,frameNumber,dateTime,lat,lon
0,1,2019-11-06 14:17:01.704,-34.593161,-58.484774
1,2,2019-11-06 14:17:01.738,-34.593161,-58.484774
2,3,2019-11-06 14:17:01.771,-34.593161,-58.484774
3,4,2019-11-06 14:17:01.805,-34.593161,-58.484774
4,5,2019-11-06 14:17:01.838,-34.593161,-58.484774
5,6,2019-11-06 14:17:01.871,-34.593161,-58.484774
6,7,2019-11-06 14:17:01.905,-34.593161,-58.484774
7,8,2019-11-06 14:17:01.938,-34.593161,-58.484774
8,9,2019-11-06 14:17:01.971,-34.593161,-58.484774
9,10,2019-11-06 14:17:02.005,-34.593161,-58.484774
10,11,2019-11-06 14:17:02.038,-34.593161,-58.484774
11,12,2019-11-06 14:17:02.071,-34.593161,-58.484774
12,13,2019-11-06 14:17:02.105,-34.593161,-58.484774
13,14,2019-11-06 14:17:02.138,-34.593161,-58.484775
14,15,2019-11-06 14:17:02.172,-34.593161,-58.484775
15,16,2019-11-06 14:17:02.205,-34.593161,-58.484775
16,17,2019-11-06 14:17:02.238,-34.593161,-58.484775
17,18,2019-11-06 14:17:02.272,-34.593161,-58.484775
18,19,2019-11-06 14:17:02.305,-34.593161,-58.484775
19,20,2019-11-06 14:17:02.338,-34.593161,-58.484775
20,21,2019-11-06 14:17:02.372,-34.593161,-58.484775
21,22,2019-11-06 14:17:02.405,-34.593161,-58.484775
22,23,2019-11-06 14:17:02.438,-34.593161,-58.484775
23,24,2019-11-06 14:17:02.472,-34.593161,-58.484775
24,25,2019-11-06 14:17:02.505,-34.593161,-58.484775
25,26,2019-11-06 14:17:02.539,-34.593161,-58.484775
26,27,2019-11-06 14:17:02.572,-34.593161,-58.484775
27,28,2019-11-06 14:17:02.605,-34.593161,-58.484775
28,29,2019-11-06 14:17:02.639,-34.593161,-58.484775
29,30,2019-11-06 14:17:02.672,-34.593161,-58.484775
30,31,2019-11-06 14:17:02.705,-34.593161,-58.484775
31,32,2019-11-06 14:17:02.739,-34.593161,-58.484775
32,33,2019-11-06 14:17:02.772,-34.593161,-58.484775
33,34,2019-11-06 14:17:02.806,-34.593161,-58.484775
34,35,2019-11-06 14:17:02.839,-34.593161,-58.484775
35,36,2019-11-06 14:17:02.872,-34.593161,-58.484775
36,37,2019-11-06 14:17:02.906,-34.593161,-58.484775
37,38,2019-11-06 14:17:02.939,-34.593161,-58.484775
38,39,2019-11-06 14:17:02.972,-34.593161,-58.484775
39,40,2019-11-06 14:17:03.006,-34.593161,-58.484775
40,41,2019-11-06 14:17:03.039,-34.593161,-58.484775
41,42,2019-11-06 14:17:03.072,-34.593161,-58.484775
42,43,2019-11-06 14:17:03.106,-34.593161,-58.484775
43,44,2019-11-06 14:17:03.139,-34.59316,-58.484775
44,45,2019-11-06 14:17:03.173,-34.59316,-58.484775
45,46,2019-11-06 14:17:03.206,-34.59316,-58.484775
46,47,2019-11-06 14:17:03.239,-34.59316,-58.484775
47,48,2019-11-06 14:17:03.273,-34.59316,-58.484775
48,49,2019-11-06 14:17:03.306,-34.59316,-58.484775
49,50,2019-11-06 14:17:03.339,-34.59316,-58.484775
50,51,2019-11-06 14:17:03.373,-34.59316,-58.484775
51,52,2019-11-06 14:17:03.406,-34.59316,-58.484775
52,53,2019-11-06 14:17:03.439,-34.593159,-58.484775
53,54,2019-11-06 14:17:03.473,-34.593159,-58.484775
54,55,2019-11-06 14:17:03.506,-34.593159,-58.484775
55,56,2019-11-06 14:17:03.540,-34.593159,-58.484776
56,57,2019-11-06 14:17:03.573,-34.593159,-58.484776
57,58,2019-11-06 14:17:03.606,-34.593159,-58.484776
58,59,2019-11-06 14:17:03.640,-34.593159,-58.484776
59,60,2019-11-06 14:17:03.673,-34.593159,-58.484776
60,61,2019-11-06 14:17:03.706,-34.593159,-58.484776
61,62,2019-11-06 14:17:03.740,-34.593158,-58.484776
62,63,2019-11-06 14:17:03.773,-34.593158,-58.484776
63,64,2019-11-06 14:17:03.807,-34.593158,-58.484776
64,65,2019-11-06 14:17:03.840,-34.593158,-58.484776
65,66,2019-11-06 14:17:03.873,-34.593158,-58.484776
66,67,2019-11-06 14:17:03.907,-34.593158,-58.484776
67,68,2019-11-06 14:17:03.940,-34.593157,-58.484776
68,69,2019-11-06 14:17:03.973,-34.593157,-58.484776
69,70,2019-11-06 14:17:04.007,-34.593157,-58.484776
70,71,2019-11-06 14:17:04.040,-34.593157,-58.484776
71,72,2019-11-06 14:17:04.073,-34.593157,-58.484776
72,73,2019-11-06 14:17:04.107,-34.593157,-58.484776
73,74,2019-11-06 14:17:04.140,-34.593156,-58.484777
74,75,2019-11-06 14:17:04.174,-34.593156,-58.484777
75,76,2019-11-06 14:17:04.207,-34.593156,-58.484777
76,77,2019-11-06 14:17:04.240,-34.593156,-58.484777
77,78,2019-11-06 14:17:04.274,-34.593156,-58.484777
78,79,2019-11-06 14:17:04.307,-34.593156,-58.484777
79,80,2019-11-06 14:17:04.340,-34.593155,-58.484777
80,81,2019-11-06 14:17:04.374,-34.593155,-58.484777
81,82,2019-11-06 14:17:04.407,-34.593155,-58.484777
82,83,2019-11-06 14:17:04.440,-34.593155,-58.484777
83,84,2019-11-06 14:17:04.474,-34.593155,-58.484777
84,85,2019-11-06 14:17:04.507,-34.593155,-58.484777
85,86,2019-11-06 14:17:04.541,-34.593154,-58.484777
86,87,2019-11-06 14:17:04.574,-34.593154,-58.484777
87,88,2019-11-06 14:17:04.607,-34.593154,-58.484777
88,89,2019-11-06 14:17:04.641,-34.593153,-58.484777
89,90,2019-11-06 14:17:04.674,-34.593153,-58.484777
90,91,2019-11-06 14:17:04.707,-34.593153,-58.484777
91,92,2019-11-06 14:17:04.741,-34.593153,-58.484777
92,93,2019-11-06 14:17:04.774,-34.593153,-58.484777
93,94,2019-11-06 14:17:04.808,-34.593153,-58.484777
94,95,2019-11-06 14:17:04.841,-34.593152,-58.484777
95,96,2019-11-06 14:17:04.874,-34.593152,-58.484777
96,97,2019-11-06 14:17:04.908,-34.593152,-58.484777
97,98,2019-11-06 14:17:04.941,-34.593151,-58.484778
98,99,2019-11-06 14:17:04.974,-34.593151,-58.484778
99,100,2019-11-06 14:17:05.008,-34.593151,-58.484778
100,101,2019-11-06 14:17:05.041,-34.593151,-58.484778
101,102,2019-11-06 14:17:05.074,-34.593151,-58.484778
102,103,2019-11-06 14:17:05.108,-34.593151,-58.484778
103,104,2019-11-06 14:17:05.141,-34.59315,-58.484778
104,105,2019-11-06 14:17:05.175,-34.59315,-58.484778
105,106,2019-11-06 14:17:05.208,-34.59315,-58.484778
106,107,2019-11-06 14:17:05.241,-34.593149,-58.484778
107,108,2019-11-06 14:17:05.275,-34.593149,-58.484778
108,109,2019-11-06 14:17:05.308,-34.593149,-58.484778
109,110,2019-11-06 14:17:05.341,-34.593149,-58.484778
110,111,2019-11-06 14:17:05.375,-34.593149,-58.484778
111,112,2019-11-06 14:17:05.408,-34.593149,-58.484778
112,113,2019-11-06 14:17:05.442,-34.593148,-58.484777
113,114,2019-11-06 14:17:05.475,-34.593148,-58.484777
114,115,2019-11-06 14:17:05.508,-34.593148,-58.484777
115,116,2019-11-06 14:17:05.542,-34.593147,-58.484777
116,117,2019-11-06 14:17:05.575,-34.593147,-58.484777
117,118,2019-11-06 14:17:05.608,-34.593147,-58.484777
118,119,2019-11-06 14:17:05.642,-34.593146,-58.484777
119,120,2019-11-06 14:17:05.675,-34.593146,-58.484777
120,121,2019-11-06 14:17:05.708,-34.593146,-58.484777
