,frameNumber,dateTime,lat,lon
0,1,2019-11-06 08:33:50.714,-34.593143,-58.484738
1,2,2019-11-06 08:33:50.748,-34.593143,-58.484738
2,3,2019-11-06 08:33:50.781,-34.593143,-58.484737
3,4,2019-11-06 08:33:50.815,-34.593143,-58.484737
4,5,2019-11-06 08:33:50.848,-34.593143,-58.484737
5,6,2019-11-06 08:33:50.881,-34.593143,-58.484737
6,7,2019-11-06 08:33:50.915,-34.593143,-58.484737
7,8,2019-11-06 08:33:50.948,-34.593143,-58.484737
8,9,2019-11-06 08:33:50.981,-34.593143,-58.484737
9,10,2019-11-06 08:33:51.015,-34.593143,-58.484737
10,11,2019-11-06 08:33:51.048,-34.593143,-58.484737
11,12,2019-11-06 08:33:51.081,-34.593143,-58.484737
12,13,2019-11-06 08:33:51.115,-34.593143,-58.484737
13,14,2019-11-06 08:33:51.148,-34.593143,-58.484737
14,15,2019-11-06 08:33:51.182,-34.593143,-58.484737
15,16,2019-11-06 08:33:51.215,-34.593143,-58.484737
16,17,2019-11-06 08:33:51.248,-34.593143,-58.484737
17,18,2019-11-06 08:33:51.282,-34.593143,-58.484737
18,19,2019-11-06 08:33:51.315,-34.593143,-58.484737
19,20,2019-11-06 08:33:51.348,-34.593143,-58.484737
20,21,2019-11-06 08:33:51.382,-34.593143,-58.484737
21,22,2019-11-06 08:33:51.415,-34.593143,-58.484737
22,23,2019-11-06 08:33:51.448,-34.593143,-58.484737
23,24,2019-11-06 08:33:51.482,-34.593143,-58.484737
24,25,2019-11-06 08:33:51.515,-34.593143,-58.484737
25,26,2019-11-06 08:33:51.549,-34.593143,-58.484737
26,27,2019-11-06 08:33:51.582,-34.593143,-58.484737
27,28,2019-11-06 08:33:51.615,-34.593143,-58.484737
28,29,2019-11-06 08:33:51.649,-34.593143,-58.484737
29,30,2019-11-06 08:33:51.682,-34.593143,-58.484737
30,31,2019-11-06 08:33:51.715,-34.593143,-58.484737
31,32,2019-11-06 08:33:51.749,-34.593143,-58.484737
32,33,2019-11-06 08:33:51.782,-34.593143,-58.484737
33,34,2019-11-06 08:33:51.816,-34.593143,-58.484737
34,35,2019-11-06 08:33:51.849,-34.593143,-58.484737
35,36,2019-11-06 08:33:51.882,-34.593143,-58.484738
36,37,2019-11-06 08:33:51.916,-34.593143,-58.484738
37,38,2019-11-06 08:33:51.949,-34.593143,-58.484738
38,39,2019-11-06 08:33:51.982,-34.593143,-58.484738
39,40,2019-11-06 08:33:52.016,-34.593143,-58.484738
40,41,2019-11-06 08:33:52.049,-34.593143,-58.484738
41,42,2019-11-06 08:33:52.082,-34.593143,-58.484738
42,43,2019-11-06 08:33:52.116,-34.593143,-58.484738
43,44,2019-11-06 08:33:52.149,-34.593143,-58.484738
44,45,2019-11-06 08:33:52.183,-34.593143,-58.484738
45,46,2019-11-06 08:33:52.216,-34.593143,-58.484738
46,47,2019-11-06 08:33:52.249,-34.593143,-58.484738
47,48,2019-11-06 08:33:52.283,-34.593143,-58.484738
48,49,2019-11-06 08:33:52.316,-34.593143,-58.484738
49,50,2019-11-06 08:33:52.349,-34.593143,-58.484738
50,51,2019-11-06 08:33:52.383,-34.593143,-58.484738
51,52,2019-11-06 08:33:52.416,-34.593143,-58.484738
52,53,2019-11-06 08:33:52.449,-34.593143,-58.484738
53,54,2019-11-06 08:33:52.483,-34.593143,-58.484738
54,55,2019-11-06 08:33:52.516,-34.593143,-58.484738
55,56,2019-11-06 08:33:52.550,-34.593144,-58.484739
56,57,2019-11-06 08:33:52.583,-34.593144,-58.484739
57,58,2019-11-06 08:33:52.616,-34.593144,-58.484739
58,59,2019-11-06 08:33:52.650,-34.593144,-58.484739
59,60,2019-11-06 08:33:52.683,-34.593144,-58.484739
60,61,2019-11-06 08:33:52.716,-34.593144,-58.484739
61,62,2019-11-06 08:33:52.750,-34.593145,-58.484739
62,63,2019-11-06 08:33:52.783,-34.593145,-58.484739
63,64,2019-11-06 08:33:52.817,-34.593145,-58.484739
64,65,2019-11-06 08:33:52.850,-34.593146,-58.484739
65,66,2019-11-06 08:33:52.883,-34.593146,-58.484739
66,67,2019-11-06 08:33:52.917,-34.593146,-58.484739
67,68,2019-11-06 08:33:52.950,-34.593146,-58.484739
68,69,2019-11-06 08:33:52.983,-34.593147,-58.484739
69,70,2019-11-06 08:33:53.017,-34.593147,-58.484739
70,71,2019-11-06 08:33:53.050,-34.593148,-58.484739
71,72,2019-11-06 08:33:53.083,-34.593148,-58.484739
72,73,2019-11-06 08:33:53.117,-34.593148,-58.484739
73,74,2019-11-06 08:33:53.150,-34.593148,-58.484739
74,75,2019-11-06 08:33:53.184,-34.593149,-58.484739
75,76,2019-11-06 08:33:53.217,-34.593149,-58.484739
76,77,2019-11-06 08:33:53.250,-34.59315,-58.484739
77,78,2019-11-06 08:33:53.284,-34.59315,-58.484739
78,79,2019-11-06 08:33:53.317,-34.59315,-58.484739
79,80,2019-11-06 08:33:53.350,-34.593151,-58.484739
80,81,2019-11-06 08:33:53.384,-34.593151,-58.484739
81,82,2019-11-06 08:33:53.417,-34.593151,-58.484739
82,83,2019-11-06 08:33:53.450,-34.593151,-58.484739
83,84,2019-11-06 08:33:53.484,-34.593152,-58.484739
84,85,2019-11-06 08:33:53.517,-34.593152,-58.484739
