,frameNumber,dateTime,lat,lon
0,1,2019-11-06 14:11:16.725,-34.593176,-58.4847
1,2,2019-11-06 14:11:16.759,-34.593176,-58.4847
2,3,2019-11-06 14:11:16.792,-34.593176,-58.4847
3,4,2019-11-06 14:11:16.826,-34.593176,-58.4847
4,5,2019-11-06 14:11:16.859,-34.593176,-58.4847
5,6,2019-11-06 14:11:16.892,-34.593176,-58.4847
6,7,2019-11-06 14:11:16.926,-34.593176,-58.4847
7,8,2019-11-06 14:11:16.959,-34.593176,-58.4847
8,9,2019-11-06 14:11:16.992,-34.593176,-58.4847
9,10,2019-11-06 14:11:17.026,-34.593176,-58.4847
10,11,2019-11-06 14:11:17.059,-34.593176,-58.4847
11,12,2019-11-06 14:11:17.093,-34.593176,-58.4847
12,13,2019-11-06 14:11:17.126,-34.593176,-58.4847
13,14,2019-11-06 14:11:17.159,-34.593176,-58.4847
14,15,2019-11-06 14:11:17.193,-34.593176,-58.4847
15,16,2019-11-06 14:11:17.226,-34.593176,-58.4847
16,17,2019-11-06 14:11:17.259,-34.593176,-58.4847
17,18,2019-11-06 14:11:17.293,-34.593176,-58.4847
18,19,2019-11-06 14:11:17.326,-34.593176,-58.4847
19,20,2019-11-06 14:11:17.359,-34.593176,-58.484699
20,21,2019-11-06 14:11:17.393,-34.593176,-58.484699
21,22,2019-11-06 14:11:17.426,-34.593176,-58.484699
22,23,2019-11-06 14:11:17.460,-34.593176,-58.484699
23,24,2019-11-06 14:11:17.493,-34.593176,-58.484699
24,25,2019-11-06 14:11:17.526,-34.593176,-58.484699
25,26,2019-11-06 14:11:17.560,-34.593176,-58.484699
26,27,2019-11-06 14:11:17.593,-34.593176,-58.484699
27,28,2019-11-06 14:11:17.626,-34.593176,-58.484699
28,29,2019-11-06 14:11:17.660,-34.593176,-58.484699
29,30,2019-11-06 14:11:17.693,-34.593176,-58.484699
30,31,2019-11-06 14:11:17.726,-34.593176,-58.484699
31,32,2019-11-06 14:11:17.760,-34.593176,-58.484699
32,33,2019-11-06 14:11:17.793,-34.593176,-58.484699
33,34,2019-11-06 14:11:17.827,-34.593176,-58.484699
34,35,2019-11-06 14:11:17.860,-34.593176,-58.484699
35,36,2019-11-06 14:11:17.893,-34.593176,-58.484699
36,37,2019-11-06 14:11:17.927,-34.593176,-58.484699
37,38,2019-11-06 14:11:17.960,-34.593176,-58.484699
38,39,2019-11-06 14:11:17.993,-34.593176,-58.484699
39,40,2019-11-06 14:11:18.027,-34.593176,-58.484699
40,41,2019-11-06 14:11:18.060,-34.593176,-58.484699
41,42,2019-11-06 14:11:18.094,-34.593176,-58.484699
42,43,2019-11-06 14:11:18.127,-34.593176,-58.484699
43,44,2019-11-06 14:11:18.160,-34.593176,-58.484699
44,45,2019-11-06 14:11:18.194,-34.593176,-58.484699
45,46,2019-11-06 14:11:18.227,-34.593176,-58.484699
46,47,2019-11-06 14:11:18.260,-34.593176,-58.484699
47,48,2019-11-06 14:11:18.294,-34.593176,-58.484699
48,49,2019-11-06 14:11:18.327,-34.593176,-58.484699
49,50,2019-11-06 14:11:18.360,-34.593176,-58.484699
50,51,2019-11-06 14:11:18.394,-34.593176,-58.484699
51,52,2019-11-06 14:11:18.427,-34.593176,-58.484699
52,53,2019-11-06 14:11:18.461,-34.593175,-58.484699
53,54,2019-11-06 14:11:18.494,-34.593175,-58.484699
54,55,2019-11-06 14:11:18.527,-34.593175,-58.484699
55,56,2019-11-06 14:11:18.561,-34.593175,-58.484699
56,57,2019-11-06 14:11:18.594,-34.593175,-58.484699
57,58,2019-11-06 14:11:18.627,-34.593175,-58.484699
58,59,2019-11-06 14:11:18.661,-34.593175,-58.484699
59,60,2019-11-06 14:11:18.694,-34.593175,-58.484699
60,61,2019-11-06 14:11:18.728,-34.593175,-58.484699
61,62,2019-11-06 14:11:18.761,-34.593175,-58.484699
62,63,2019-11-06 14:11:18.794,-34.593175,-58.484699
63,64,2019-11-06 14:11:18.828,-34.593175,-58.484699
64,65,2019-11-06 14:11:18.861,-34.593174,-58.484699
65,66,2019-11-06 14:11:18.894,-34.593174,-58.484699
66,67,2019-11-06 14:11:18.928,-34.593174,-58.484699
67,68,2019-11-06 14:11:18.961,-34.593174,-58.484699
68,69,2019-11-06 14:11:18.994,-34.593174,-58.484699
69,70,2019-11-06 14:11:19.028,-34.593174,-58.484699
70,71,2019-11-06 14:11:19.061,-34.593173,-58.4847
71,72,2019-11-06 14:11:19.095,-34.593173,-58.4847
72,73,2019-11-06 14:11:19.128,-34.593173,-58.4847
73,74,2019-11-06 14:11:19.161,-34.593173,-58.4847
74,75,2019-11-06 14:11:19.195,-34.593173,-58.4847
75,76,2019-11-06 14:11:19.228,-34.593173,-58.4847
76,77,2019-11-06 14:11:19.261,-34.593172,-58.4847
77,78,2019-11-06 14:11:19.295,-34.593172,-58.4847
78,79,2019-11-06 14:11:19.328,-34.593172,-58.4847
79,80,2019-11-06 14:11:19.361,-34.593172,-58.4847
80,81,2019-11-06 14:11:19.395,-34.593172,-58.4847
81,82,2019-11-06 14:11:19.428,-34.593172,-58.4847
82,83,2019-11-06 14:11:19.462,-34.593171,-58.4847
83,84,2019-11-06 14:11:19.495,-34.593171,-58.4847
84,85,2019-11-06 14:11:19.528,-34.593171,-58.4847
85,86,2019-11-06 14:11:19.562,-34.593171,-58.4847
86,87,2019-11-06 14:11:19.595,-34.593171,-58.4847
87,88,2019-11-06 14:11:19.628,-34.593171,-58.4847
88,89,2019-11-06 14:11:19.662,-34.59317,-58.4847
89,90,2019-11-06 14:11:19.695,-34.59317,-58.4847
90,91,2019-11-06 14:11:19.728,-34.59317,-58.4847
91,92,2019-11-06 14:11:19.762,-34.59317,-58.4847
92,93,2019-11-06 14:11:19.795,-34.59317,-58.4847
93,94,2019-11-06 14:11:19.829,-34.59317,-58.4847
94,95,2019-11-06 14:11:19.862,-34.593169,-58.4847
95,96,2019-11-06 14:11:19.895,-34.593169,-58.4847
96,97,2019-11-06 14:11:19.929,-34.593169,-58.4847
97,98,2019-11-06 14:11:19.962,-34.593169,-58.484701
98,99,2019-11-06 14:11:19.995,-34.593169,-58.484701
99,100,2019-11-06 14:11:20.029,-34.593169,-58.484701
100,101,2019-11-06 14:11:20.062,-34.593168,-58.484701
101,102,2019-11-06 14:11:20.096,-34.593168,-58.484701
102,103,2019-11-06 14:11:20.129,-34.593168,-58.484701
103,104,2019-11-06 14:11:20.162,-34.593167,-58.484701
104,105,2019-11-06 14:11:20.196,-34.593167,-58.484701
105,106,2019-11-06 14:11:20.229,-34.593167,-58.484701
106,107,2019-11-06 14:11:20.262,-34.593166,-58.484701
107,108,2019-11-06 14:11:20.296,-34.593166,-58.484701
108,109,2019-11-06 14:11:20.329,-34.593166,-58.484701
109,110,2019-11-06 14:11:20.362,-34.593166,-58.484701
110,111,2019-11-06 14:11:20.396,-34.593166,-58.484701
111,112,2019-11-06 14:11:20.429,-34.593166,-58.484701
112,113,2019-11-06 14:11:20.463,-34.593165,-58.484701
113,114,2019-11-06 14:11:20.496,-34.593165,-58.484701
114,115,2019-11-06 14:11:20.529,-34.593165,-58.484701
115,116,2019-11-06 14:11:20.563,-34.593164,-58.484701
116,117,2019-11-06 14:11:20.596,-34.593164,-58.484701
117,118,2019-11-06 14:11:20.629,-34.593164,-58.484701
118,119,2019-11-06 14:11:20.663,-34.593164,-58.484701
119,120,2019-11-06 14:11:20.696,-34.593164,-58.484701
120,121,2019-11-06 14:11:20.729,-34.593164,-58.484701
121,122,2019-11-06 14:11:20.763,-34.593163,-58.484701
122,123,2019-11-06 14:11:20.796,-34.593163,-58.484701
123,124,2019-11-06 14:11:20.830,-34.593163,-58.484701
124,125,2019-11-06 14:11:20.863,-34.593162,-58.484702
125,126,2019-11-06 14:11:20.896,-34.593162,-58.484702
126,127,2019-11-06 14:11:20.930,-34.593162,-58.484702
127,128,2019-11-06 14:11:20.963,-34.593161,-58.484702
